date,region,river,basin,elevation,temperature,precipitation,snowmelt,river_level,flood_threshold,flood_status,soil_moisture,upstream_dam_level
2023-01-16,Kemin_District,Chon-Kemin,Chu,1300,-4.2,0.0,0.0,1.16,1.8,0,98.0,
2023-01-16,Sokuluk_Valley,Sokuluk,Chu,1100,-3.8,0.0,0.0,1.16,1.7,0,100.0,
2023-01-16,Karakol_City,Karakol,Issyk-Kul,1750,-16.3,0.0,0.0,0.67,1.9,0,100.0,
2023-01-16,Balykchy_Town,Chu,Issyk-Kul,1600,-13.5,0.0,0.0,0.67,2.0,0,99.19,
2023-01-16,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-13.0,0.0,0.0,0.67,1.6,0,100.0,
2023-01-16,Toktogul_Dam,Naryn,Naryn,870,-10.5,0.0,0.0,0.77,4.5,0,100.0,
2023-01-16,Naryn_City,Naryn,Naryn,2050,-17.0,0.0,0.0,0.77,3.2,0,100.0,17.11111111111111
2023-01-16,Kazarman_Area,Naryn,Naryn,1300,-13.3,0.0,0.0,0.77,2.8,0,100.0,17.11111111111111
2023-01-16,Talas_City,Talas,Talas,1280,-16.4,0.0,0.0,0.47,2.3,0,100.0,12.368421052631579
2023-01-16,Kirov_Dam,Talas,Talas,1090,-17.1,0.0,0.0,0.47,3.8,0,100.0,
2023-01-16,Osh_City,Ak-Buura,Ferghana,940,-10.0,0.0,0.0,0.74,2.4,0,100.0,
2023-01-16,Jalal-Abad_City,Kogart,Ferghana,760,-8.1,0.0,0.0,0.74,2.1,0,100.0,
2023-01-16,Batken_Area,Syr Darya,Ferghana,1050,-15.6,0.0,0.0,0.74,2.6,0,100.0,
2023-01-16,Arslanbob_Valley,Arslanbob,Ferghana,1600,-13.2,0.0,0.0,0.74,1.7,0,100.0,
2023-01-16,Song-Kul_Lake,Son-Kul,Naryn,3016,-22.3,0.0,0.0,0.77,1.2,0,100.0,
2023-01-16,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-15.2,0.0,0.0,0.8,1.4,0,100.0,
2023-01-17,Bishkek_City,Ala-Archa,Chu,800,-10.0,0.0,0.0,1.35,2.5,0,100.0,
2023-01-17,Tokmok_Area,Chu,Chu,820,-10.7,0.0,0.0,1.35,2.8,0,100.0,
2023-01-17,Kemin_District,Chon-Kemin,Chu,1300,-13.8,0.0,0.0,1.35,1.8,0,100.0,
2023-01-17,Sokuluk_Valley,Sokuluk,Chu,1100,-12.3,0.0,0.0,1.35,1.7,0,100.0,
2023-01-17,Karakol_City,Karakol,Issyk-Kul,1750,-17.1,0.0,0.0,1.28,1.9,0,100.0,
2023-01-17,Balykchy_Town,Chu,Issyk-Kul,1600,-13.0,0.0,0.0,1.28,2.0,0,100.0,
2023-01-17,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-17.6,0.0,0.0,1.28,1.6,0,100.0,
2023-01-17,Toktogul_Dam,Naryn,Naryn,870,-12.9,0.0,0.0,1.24,4.5,0,100.0,
2023-01-17,Naryn_City,Naryn,Naryn,2050,-16.0,0.0,0.0,1.24,3.2,0,100.0,27.555555555555557
2023-01-17,Kazarman_Area,Naryn,Naryn,1300,-14.6,0.0,0.0,1.24,2.8,0,100.0,27.555555555555557
2023-01-17,Talas_City,Talas,Talas,1280,-19.1,0.0,0.0,1.19,2.3,0,100.0,31.31578947368421
2023-01-17,Kirov_Dam,Talas,Talas,1090,-14.9,0.0,0.0,1.19,3.8,0,100.0,
2023-01-17,Osh_City,Ak-Buura,Ferghana,940,-12.7,0.0,0.0,1.26,2.4,0,100.0,
2023-01-17,Jalal-Abad_City,Kogart,Ferghana,760,-11.9,0.0,0.0,1.26,2.1,0,98.0,
2023-01-17,Batken_Area,Syr Darya,Ferghana,1050,-12.3,0.0,0.0,1.26,2.6,0,100.0,
2023-01-17,Arslanbob_Valley,Arslanbob,Ferghana,1600,-13.8,0.0,0.0,1.26,1.7,0,98.0,
2023-01-17,Song-Kul_Lake,Son-Kul,Naryn,3016,-25.7,0.0,0.0,1.24,1.2,1,96.0,
2023-01-17,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-14.4,0.0,0.0,1.35,1.4,0,94.0,
2023-01-18,Bishkek_City,Ala-Archa,Chu,800,-5.4,0.0,0.0,1.87,2.5,0,92.0,
2023-01-18,Tokmok_Area,Chu,Chu,820,-7.8,0.0,0.0,1.87,2.8,0,100.0,
2023-01-18,Kemin_District,Chon-Kemin,Chu,1300,-10.8,0.0,0.0,1.87,1.8,1,98.0,
2023-01-18,Sokuluk_Valley,Sokuluk,Chu,1100,-5.9,0.0,0.0,1.87,1.7,1,96.0,
2023-01-18,Karakol_City,Karakol,Issyk-Kul,1750,-10.0,0.0,0.0,1.96,1.9,1,100.0,
2023-01-18,Balykchy_Town,Chu,Issyk-Kul,1600,-10.9,0.0,0.0,1.96,2.0,0,98.0,
2023-01-18,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-10.8,0.0,0.0,1.96,1.6,1,100.0,
2023-01-18,Toktogul_Dam,Naryn,Naryn,870,-8.7,0.0,0.0,1.73,4.5,0,98.0,
2023-01-18,Naryn_City,Naryn,Naryn,2050,-14.7,0.0,0.0,1.73,3.2,0,96.0,38.44444444444444
2023-01-18,Kazarman_Area,Naryn,Naryn,1300,-9.7,0.0,0.0,1.73,2.8,0,94.0,38.44444444444444
2023-01-18,Talas_City,Talas,Talas,1280,-17.4,0.0,0.0,1.53,2.3,0,92.0,40.26315789473684
2023-01-18,Kirov_Dam,Talas,Talas,1090,-14.2,0.0,0.0,1.53,3.8,0,90.0,
2023-01-18,Osh_City,Ak-Buura,Ferghana,940,-9.9,0.0,0.0,1.73,2.4,0,88.0,
2023-01-18,Jalal-Abad_City,Kogart,Ferghana,760,-9.2,0.0,0.0,1.73,2.1,0,86.0,
2023-01-18,Batken_Area,Syr Darya,Ferghana,1050,-5.9,0.0,0.0,1.73,2.6,0,84.0,
2023-01-18,Arslanbob_Valley,Arslanbob,Ferghana,1600,-12.8,0.0,0.0,1.73,1.7,1,82.0,
2023-01-18,Song-Kul_Lake,Son-Kul,Naryn,3016,-19.7,0.0,0.0,1.73,1.2,1,100.0,
2023-01-18,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-15.8,0.0,0.0,1.62,1.4,1,100.0,
2023-01-19,Bishkek_City,Ala-Archa,Chu,800,-4.5,0.0,0.0,1.96,2.5,0,98.0,
2023-01-19,Tokmok_Area,Chu,Chu,820,-2.1,0.0,0.0,1.96,2.8,0,96.0,
2023-01-19,Kemin_District,Chon-Kemin,Chu,1300,-8.9,0.0,0.0,1.96,1.8,1,94.0,
2023-01-19,Sokuluk_Valley,Sokuluk,Chu,1100,-6.6,0.0,0.0,1.96,1.7,1,100.0,
2023-01-19,Karakol_City,Karakol,Issyk-Kul,1750,-17.3,0.0,0.0,1.83,1.9,0,100.0,
2023-01-19,Balykchy_Town,Chu,Issyk-Kul,1600,-10.9,0.0,0.0,1.83,2.0,0,98.0,
2023-01-19,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-12.9,0.0,0.0,1.83,1.6,1,96.0,
2023-01-19,Toktogul_Dam,Naryn,Naryn,870,-11.1,0.0,0.0,1.91,4.5,0,94.0,
2023-01-19,Naryn_City,Naryn,Naryn,2050,-14.5,0.0,0.0,1.91,3.2,0,92.0,42.44444444444444
2023-01-19,Kazarman_Area,Naryn,Naryn,1300,-12.2,0.0,0.0,1.91,2.8,0,90.0,42.44444444444444
2023-01-19,Talas_City,Talas,Talas,1280,-4.7,0.0,0.0,2.02,2.3,0,88.0,53.1578947368421
2023-01-19,Kirov_Dam,Talas,Talas,1090,-8.9,0.0,0.0,2.02,3.8,0,86.0,
2023-01-19,Osh_City,Ak-Buura,Ferghana,940,-6.5,0.0,0.0,1.88,2.4,0,84.0,
2023-01-19,Jalal-Abad_City,Kogart,Ferghana,760,-6.3,0.0,0.0,1.88,2.1,0,82.0,
2023-01-19,Batken_Area,Syr Darya,Ferghana,1050,-7.4,0.0,0.0,1.88,2.6,0,80.0,
2023-01-19,Arslanbob_Valley,Arslanbob,Ferghana,1600,-14.0,0.0,0.0,1.88,1.7,1,78.0,
2023-01-19,Song-Kul_Lake,Son-Kul,Naryn,3016,-19.1,0.0,0.0,1.91,1.2,1,76.0,
2023-01-19,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-8.0,0.0,0.0,2.13,1.4,1,74.0,
2023-01-20,Bishkek_City,Ala-Archa,Chu,800,-10.3,0.0,0.0,1.08,2.5,0,72.0,
2023-01-20,Tokmok_Area,Chu,Chu,820,-10.1,0.0,0.0,1.08,2.8,0,70.0,
2023-01-20,Kemin_District,Chon-Kemin,Chu,1300,-12.8,0.0,0.0,1.08,1.8,0,68.0,
2023-01-20,Sokuluk_Valley,Sokuluk,Chu,1100,-9.4,0.0,0.0,1.08,1.7,0,66.0,
2023-01-20,Karakol_City,Karakol,Issyk-Kul,1750,-11.7,0.0,0.0,1.24,1.9,0,64.0,
2023-01-20,Balykchy_Town,Chu,Issyk-Kul,1600,-12.3,0.0,0.0,1.24,2.0,0,62.0,
2023-01-20,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-9.4,0.0,0.0,1.24,1.6,0,60.0,
2023-01-20,Toktogul_Dam,Naryn,Naryn,870,-10.4,0.0,0.0,0.9,4.5,0,58.0,
2023-01-20,Naryn_City,Naryn,Naryn,2050,-16.1,0.0,0.0,0.9,3.2,0,56.0,20.0
2023-01-20,Kazarman_Area,Naryn,Naryn,1300,-13.8,0.0,0.0,0.9,2.8,0,54.0,20.0
2023-01-20,Talas_City,Talas,Talas,1280,-14.1,0.0,0.0,0.88,2.3,0,52.0,23.157894736842106
2023-01-20,Kirov_Dam,Talas,Talas,1090,-13.7,0.0,0.0,0.88,3.8,0,50.0,
2023-01-20,Osh_City,Ak-Buura,Ferghana,940,-12.9,0.0,0.0,0.94,2.4,0,48.0,
2023-01-20,Jalal-Abad_City,Kogart,Ferghana,760,-15.7,0.0,0.0,0.94,2.1,0,46.0,
2023-01-20,Batken_Area,Syr Darya,Ferghana,1050,-10.5,0.0,0.0,0.94,2.6,0,44.0,
2023-01-20,Arslanbob_Valley,Arslanbob,Ferghana,1600,-15.4,0.0,0.0,0.94,1.7,0,42.0,
2023-01-20,Song-Kul_Lake,Son-Kul,Naryn,3016,-24.6,0.0,0.0,0.9,1.2,0,40.0,
2023-01-20,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-16.6,0.0,0.0,0.86,1.4,0,38.0,
2023-01-21,Bishkek_City,Ala-Archa,Chu,800,-7.2,0.0,0.0,1.25,2.5,0,36.0,
2023-01-21,Tokmok_Area,Chu,Chu,820,-10.1,0.0,0.0,1.25,2.8,0,34.0,
2023-01-21,Kemin_District,Chon-Kemin,Chu,1300,-10.3,0.0,0.0,1.25,1.8,0,32.0,
2023-01-21,Sokuluk_Valley,Sokuluk,Chu,1100,-7.6,0.0,0.0,1.25,1.7,0,30.0,
2023-01-21,Karakol_City,Karakol,Issyk-Kul,1750,-16.9,0.0,0.0,0.97,1.9,0,28.0,
2023-01-21,Balykchy_Town,Chu,Issyk-Kul,1600,-16.4,0.0,0.0,0.97,2.0,0,26.0,
2023-01-21,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-17.0,0.0,0.0,0.97,1.6,0,24.0,
2023-01-21,Toktogul_Dam,Naryn,Naryn,870,-9.6,0.0,0.0,1.21,4.5,0,22.0,
2023-01-21,Naryn_City,Naryn,Naryn,2050,-13.8,0.0,0.0,1.21,3.2,0,20.0,26.88888888888889
2023-01-21,Kazarman_Area,Naryn,Naryn,1300,-14.7,0.0,0.0,1.21,2.8,0,18.0,26.88888888888889
2023-01-21,Talas_City,Talas,Talas,1280,-11.5,0.0,0.0,1.17,2.3,0,16.0,30.789473684210527
2023-01-21,Kirov_Dam,Talas,Talas,1090,-10.2,0.0,0.0,1.17,3.8,0,14.0,
2023-01-21,Osh_City,Ak-Buura,Ferghana,940,-14.1,0.0,0.0,0.93,2.4,0,12.0,
2023-01-21,Jalal-Abad_City,Kogart,Ferghana,760,-12.2,0.0,0.0,0.93,2.1,0,10.0,
2023-01-21,Batken_Area,Syr Darya,Ferghana,1050,-15.7,0.0,0.0,0.93,2.6,0,8.0,
2023-01-21,Arslanbob_Valley,Arslanbob,Ferghana,1600,-17.8,0.0,0.0,0.93,1.7,0,6.0,
2023-01-21,Song-Kul_Lake,Son-Kul,Naryn,3016,-20.1,0.0,0.0,1.21,1.2,1,4.0,
2023-01-21,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-15.3,0.0,0.0,1.09,1.4,0,2.0,
2023-01-22,Bishkek_City,Ala-Archa,Chu,800,-11.0,0.0,0.0,0.82,2.5,0,0.0,
2023-01-22,Tokmok_Area,Chu,Chu,820,-16.9,0.0,0.0,0.82,2.8,0,0.0,
2023-01-22,Kemin_District,Chon-Kemin,Chu,1300,-14.5,0.0,0.0,0.82,1.8,0,0.0,
2023-01-22,Sokuluk_Valley,Sokuluk,Chu,1100,-14.5,0.0,0.0,0.82,1.7,0,0.0,
2023-01-22,Karakol_City,Karakol,Issyk-Kul,1750,-10.9,0.0,0.0,0.98,1.9,0,0.0,
2023-01-22,Balykchy_Town,Chu,Issyk-Kul,1600,-12.8,0.0,0.0,0.98,2.0,0,0.0,
2023-01-22,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-13.9,0.0,0.0,0.98,1.6,0,0.0,
2023-01-22,Toktogul_Dam,Naryn,Naryn,870,-4.6,0.0,0.0,1.27,4.5,0,0.0,
2023-01-22,Naryn_City,Naryn,Naryn,2050,-9.4,0.0,0.0,1.27,3.2,0,0.0,28.22222222222222
2023-01-22,Kazarman_Area,Naryn,Naryn,1300,-6.6,0.0,0.0,1.27,2.8,0,0.0,28.22222222222222
2023-01-22,Talas_City,Talas,Talas,1280,-18.6,0.0,0.0,0.91,2.3,0,0.0,23.947368421052634
2023-01-22,Kirov_Dam,Talas,Talas,1090,-11.7,0.0,0.0,0.91,3.8,0,0.0,
2023-01-22,Osh_City,Ak-Buura,Ferghana,940,-12.5,0.0,0.0,0.82,2.4,0,0.0,
2023-01-22,Jalal-Abad_City,Kogart,Ferghana,760,-12.5,0.0,0.0,0.82,2.1,0,0.0,
2023-01-22,Batken_Area,Syr Darya,Ferghana,1050,-12.1,0.0,0.0,0.82,2.6,0,0.0,
2023-01-22,Arslanbob_Valley,Arslanbob,Ferghana,1600,-18.2,0.0,0.0,0.82,1.7,0,0.0,
2023-01-22,Song-Kul_Lake,Son-Kul,Naryn,3016,-18.2,0.0,0.0,1.27,1.2,1,0.0,
2023-01-22,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-16.1,0.0,0.0,0.82,1.4,0,0.0,
2023-01-23,Bishkek_City,Ala-Archa,Chu,800,-15.7,0.0,0.0,0.45,2.5,0,0.0,
2023-01-23,Tokmok_Area,Chu,Chu,820,-10.2,0.0,0.0,0.45,2.8,0,0.0,
2023-01-23,Kemin_District,Chon-Kemin,Chu,1300,-17.0,0.0,0.0,0.45,1.8,0,0.0,
2023-01-23,Sokuluk_Valley,Sokuluk,Chu,1100,-13.4,0.0,0.0,0.45,1.7,0,0.0,
2023-01-23,Karakol_City,Karakol,Issyk-Kul,1750,-16.9,0.0,0.0,0.51,1.9,0,0.0,
2023-01-23,Balykchy_Town,Chu,Issyk-Kul,1600,-14.0,0.0,0.0,0.51,2.0,0,0.0,
2023-01-23,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-16.0,0.0,0.0,0.51,1.6,0,0.0,
2023-01-23,Toktogul_Dam,Naryn,Naryn,870,-9.2,0.0,0.0,0.54,4.5,0,0.0,
2023-01-23,Naryn_City,Naryn,Naryn,2050,-16.6,0.0,0.0,0.54,3.2,0,0.0,12.000000000000002
2023-01-23,Kazarman_Area,Naryn,Naryn,1300,-14.4,0.0,0.0,0.54,2.8,0,0.0,12.000000000000002
2023-01-23,Talas_City,Talas,Talas,1280,-14.0,0.0,0.0,0.7,2.3,0,0.0,18.421052631578945
2023-01-23,Kirov_Dam,Talas,Talas,1090,-11.9,0.0,0.0,0.7,3.8,0,0.0,
2023-01-23,Osh_City,Ak-Buura,Ferghana,940,-12.0,0.0,0.0,0.54,2.4,0,0.0,
2023-01-23,Jalal-Abad_City,Kogart,Ferghana,760,-11.3,0.0,0.0,0.54,2.1,0,0.0,
2023-01-23,Batken_Area,Syr Darya,Ferghana,1050,-10.8,0.0,0.0,0.54,2.6,0,0.0,
2023-01-23,Arslanbob_Valley,Arslanbob,Ferghana,1600,-18.7,0.0,0.0,0.54,1.7,0,0.0,
2023-01-23,Song-Kul_Lake,Son-Kul,Naryn,3016,-21.6,0.0,0.0,0.54,1.2,0,0.0,
2023-01-23,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-16.8,0.0,0.0,0.66,1.4,0,0.0,
2023-01-24,Bishkek_City,Ala-Archa,Chu,800,-7.6,0.0,0.0,1.58,2.5,0,0.0,
2023-01-24,Tokmok_Area,Chu,Chu,820,-10.6,0.0,0.0,1.58,2.8,0,0.0,
2023-01-24,Kemin_District,Chon-Kemin,Chu,1300,-12.3,0.0,0.0,1.58,1.8,0,0.0,
2023-01-24,Sokuluk_Valley,Sokuluk,Chu,1100,-13.2,0.0,0.0,1.58,1.7,0,0.0,
2023-01-24,Karakol_City,Karakol,Issyk-Kul,1750,-14.1,0.0,0.0,1.59,1.9,0,0.0,
2023-01-24,Balykchy_Town,Chu,Issyk-Kul,1600,-13.5,0.0,0.0,1.59,2.0,0,0.0,
2023-01-24,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-13.2,0.0,0.0,1.59,1.6,0,0.0,
2023-01-24,Toktogul_Dam,Naryn,Naryn,870,-9.4,0.0,0.0,1.76,4.5,0,0.0,
2023-01-24,Naryn_City,Naryn,Naryn,2050,-12.5,0.0,0.0,1.76,3.2,0,47.019999999999996,39.111111111111114
2023-01-24,Kazarman_Area,Naryn,Naryn,1300,-10.4,0.0,0.0,1.76,2.8,0,45.019999999999996,39.111111111111114
2023-01-24,Talas_City,Talas,Talas,1280,-13.4,0.0,0.0,1.56,2.3,0,85.19,41.05263157894738
2023-01-24,Kirov_Dam,Talas,Talas,1090,-8.3,0.0,0.0,1.56,3.8,0,83.19,
2023-01-24,Osh_City,Ak-Buura,Ferghana,940,-10.2,0.0,0.0,1.72,2.4,0,81.19,
2023-01-24,Jalal-Abad_City,Kogart,Ferghana,760,-9.4,0.0,0.0,1.72,2.1,0,100.0,
2023-01-24,Batken_Area,Syr Darya,Ferghana,1050,-8.7,0.0,0.0,1.72,2.6,0,98.0,
2023-01-24,Arslanbob_Valley,Arslanbob,Ferghana,1600,-11.0,0.0,0.0,1.72,1.7,1,96.0,
2023-01-24,Song-Kul_Lake,Son-Kul,Naryn,3016,-18.9,0.0,0.0,1.76,1.2,1,94.0,
2023-01-24,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-12.6,0.0,0.0,1.8,1.4,1,92.0,
2023-01-25,Bishkek_City,Ala-Archa,Chu,800,-16.2,0.0,0.0,1.56,2.5,0,90.0,
2023-01-25,Tokmok_Area,Chu,Chu,820,-14.1,0.0,0.0,1.56,2.8,0,88.0,
2023-01-25,Kemin_District,Chon-Kemin,Chu,1300,-15.8,0.0,0.0,1.56,1.8,0,100.0,
2023-01-25,Sokuluk_Valley,Sokuluk,Chu,1100,-9.8,0.0,0.0,1.56,1.7,0,98.0,
2023-01-25,Karakol_City,Karakol,Issyk-Kul,1750,-12.9,0.0,0.0,1.78,1.9,0,96.0,
2023-01-25,Balykchy_Town,Chu,Issyk-Kul,1600,-17.7,0.0,0.0,1.78,2.0,0,94.0,
2023-01-25,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-12.9,0.0,0.0,1.78,1.6,1,92.0,
2023-01-25,Toktogul_Dam,Naryn,Naryn,870,-9.7,0.0,0.0,1.89,4.5,0,90.0,
2023-01-25,Naryn_City,Naryn,Naryn,2050,-14.6,0.0,0.0,1.89,3.2,0,88.0,42.0
2023-01-25,Kazarman_Area,Naryn,Naryn,1300,-9.6,0.0,0.0,1.89,2.8,0,86.0,42.0
2023-01-25,Talas_City,Talas,Talas,1280,-13.9,0.0,0.0,1.75,2.3,0,84.0,46.05263157894737
2023-01-25,Kirov_Dam,Talas,Talas,1090,-16.3,0.0,0.0,1.75,3.8,0,82.0,
2023-01-25,Osh_City,Ak-Buura,Ferghana,940,-9.8,0.0,0.0,1.65,2.4,0,80.0,
2023-01-25,Jalal-Abad_City,Kogart,Ferghana,760,-14.9,0.0,0.0,1.65,2.1,0,78.0,
2023-01-25,Batken_Area,Syr Darya,Ferghana,1050,-11.9,0.0,0.0,1.65,2.6,0,76.0,
2023-01-25,Arslanbob_Valley,Arslanbob,Ferghana,1600,-15.6,0.0,0.0,1.65,1.7,0,74.0,
2023-01-25,Song-Kul_Lake,Son-Kul,Naryn,3016,-19.6,0.0,0.0,1.89,1.2,1,72.0,
2023-01-25,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-20.3,0.0,0.0,1.6,1.4,1,70.0,
2023-01-26,Bishkek_City,Ala-Archa,Chu,800,-7.6,0.0,0.0,2.4,2.5,0,68.0,
2023-01-26,Tokmok_Area,Chu,Chu,820,-9.5,0.0,0.0,2.4,2.8,0,100.0,
2023-01-26,Kemin_District,Chon-Kemin,Chu,1300,-10.2,0.0,0.0,2.4,1.8,1,100.0,
2023-01-26,Sokuluk_Valley,Sokuluk,Chu,1100,-6.5,0.0,0.0,2.4,1.7,1,98.0,
2023-01-26,Karakol_City,Karakol,Issyk-Kul,1750,-19.6,0.0,0.0,1.92,1.9,1,100.0,
2023-01-26,Balykchy_Town,Chu,Issyk-Kul,1600,-17.8,0.0,0.0,1.92,2.0,0,98.0,
2023-01-26,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-19.3,0.0,0.0,1.92,1.6,1,100.0,
2023-01-26,Toktogul_Dam,Naryn,Naryn,870,-8.0,0.0,0.0,2.2,4.5,0,98.0,
2023-01-26,Naryn_City,Naryn,Naryn,2050,-17.9,0.0,0.0,2.2,3.2,0,100.0,48.88888888888889
2023-01-26,Kazarman_Area,Naryn,Naryn,1300,-11.2,0.0,0.0,2.2,2.8,0,100.0,48.88888888888889
2023-01-26,Talas_City,Talas,Talas,1280,-9.1,0.0,0.0,2.28,2.3,0,98.0,60.0
2023-01-26,Kirov_Dam,Talas,Talas,1090,-11.9,0.0,0.0,2.28,3.8,0,100.0,
2023-01-26,Osh_City,Ak-Buura,Ferghana,940,-7.9,0.0,0.0,2.33,2.4,0,100.0,
2023-01-26,Jalal-Abad_City,Kogart,Ferghana,760,-4.3,0.0,0.0,2.33,2.1,1,98.0,
2023-01-26,Batken_Area,Syr Darya,Ferghana,1050,-12.0,0.0,0.0,2.33,2.6,0,100.0,
2023-01-26,Arslanbob_Valley,Arslanbob,Ferghana,1600,-12.3,0.0,0.0,2.33,1.7,1,100.0,
2023-01-26,Song-Kul_Lake,Son-Kul,Naryn,3016,-22.2,0.0,0.0,2.2,1.2,1,100.0,
2023-01-26,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-15.1,0.0,0.0,2.22,1.4,1,98.0,
2023-01-27,Bishkek_City,Ala-Archa,Chu,800,-12.3,0.0,0.0,1.96,2.5,0,100.0,
2023-01-27,Tokmok_Area,Chu,Chu,820,-15.5,0.0,0.0,1.96,2.8,0,98.0,
2023-01-27,Kemin_District,Chon-Kemin,Chu,1300,-17.8,0.0,0.0,1.96,1.8,1,100.0,
2023-01-27,Sokuluk_Valley,Sokuluk,Chu,1100,-13.0,0.0,0.0,1.96,1.7,1,100.0,
2023-01-27,Karakol_City,Karakol,Issyk-Kul,1750,-13.4,0.0,0.0,2.44,1.9,1,100.0,
2023-01-27,Balykchy_Town,Chu,Issyk-Kul,1600,-12.9,0.0,0.0,2.44,2.0,1,100.0,
2023-01-27,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-10.7,0.0,0.0,2.44,1.6,1,100.0,
2023-01-27,Toktogul_Dam,Naryn,Naryn,870,-9.7,0.0,0.0,2.44,4.5,0,98.0,
2023-01-27,Naryn_City,Naryn,Naryn,2050,-15.4,0.0,0.0,2.44,3.2,0,100.0,54.222222222222214
2023-01-27,Kazarman_Area,Naryn,Naryn,1300,-10.9,0.0,0.0,2.44,2.8,0,98.0,54.222222222222214
2023-01-27,Talas_City,Talas,Talas,1280,-13.4,0.0,0.0,2.32,2.3,1,96.0,61.05263157894737
2023-01-27,Kirov_Dam,Talas,Talas,1090,-13.5,0.0,0.0,2.32,3.8,0,94.0,
2023-01-27,Osh_City,Ak-Buura,Ferghana,940,-13.7,0.0,0.0,2.01,2.4,0,100.0,
2023-01-27,Jalal-Abad_City,Kogart,Ferghana,760,-15.5,0.0,0.0,2.01,2.1,0,100.0,
2023-01-27,Batken_Area,Syr Darya,Ferghana,1050,-18.9,0.0,0.0,2.01,2.6,0,100.0,
2023-01-27,Arslanbob_Valley,Arslanbob,Ferghana,1600,-17.7,0.0,0.0,2.01,1.7,1,100.0,
2023-01-27,Song-Kul_Lake,Son-Kul,Naryn,3016,-20.7,0.0,0.0,2.44,1.2,1,100.0,
2023-01-27,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-17.6,0.0,0.0,2.28,1.4,1,100.0,
2023-01-28,Bishkek_City,Ala-Archa,Chu,800,-9.1,0.0,0.0,1.3,2.5,0,100.0,
2023-01-28,Tokmok_Area,Chu,Chu,820,-9.4,0.0,0.0,1.3,2.8,0,98.0,
2023-01-28,Kemin_District,Chon-Kemin,Chu,1300,-12.3,0.0,0.0,1.3,1.8,0,100.0,
2023-01-28,Sokuluk_Valley,Sokuluk,Chu,1100,-9.4,0.0,0.0,1.3,1.7,0,99.32000000000001,
2023-01-28,Karakol_City,Karakol,Issyk-Kul,1750,-18.2,0.0,0.0,1.01,1.9,0,100.0,
2023-01-28,Balykchy_Town,Chu,Issyk-Kul,1600,-20.0,0.0,0.0,1.01,2.0,0,100.0,
2023-01-28,Cholpon-Ata_Area,Cholpon-Ata,Issyk-Kul,1610,-18.1,0.0,0.0,1.01,1.6,0,100.0,
2023-01-28,Toktogul_Dam,Naryn,Naryn,870,-8.5,0.0,0.0,1.09,4.5,0,100.0,
2023-01-28,Naryn_City,Naryn,Naryn,2050,-17.5,0.0,0.0,1.09,3.2,0,100.0,24.22222222222222
2023-01-28,Kazarman_Area,Naryn,Naryn,1300,-17.1,0.0,0.0,1.09,2.8,0,100.0,24.22222222222222
2023-01-28,Talas_City,Talas,Talas,1280,-9.2,0.0,0.0,1.3,2.3,0,100.0,34.21052631578947
2023-01-28,Kirov_Dam,Talas,Talas,1090,-9.9,0.0,0.0,1.3,3.8,0,100.0,
2023-01-28,Osh_City,Ak-Buura,Ferghana,940,-11.4,0.0,0.0,1.19,2.4,0,100.0,
2023-01-28,Jalal-Abad_City,Kogart,Ferghana,760,-8.4,0.0,0.0,1.19,2.1,0,100.0,
2023-01-28,Batken_Area,Syr Darya,Ferghana,1050,-11.9,0.0,0.0,1.19,2.6,0,100.0,
2023-01-28,Arslanbob_Valley,Arslanbob,Ferghana,1600,-15.1,0.0,0.0,1.19,1.7,0,98.0,
2023-01-28,Song-Kul_Lake,Son-Kul,Naryn,3016,-25.1,0.0,0.0,1.09,1.2,0,100.0,
2023-01-28,Sary-Chelek_Lake,Kojo-Ata,Western Tien Shan,1940,-14.6,0.0,0.0,1.23,1.4,0,100.0,
